,Francés,Español
0,Le Vocabulaire,El Vocabulario
1,L'ampoule,La Bombilla
2,L'appareil,El aparato
3,L'aspirateur,La aspiradora
4,La baignoire,La bañera
5,Le bouton,El botón
6,Le bricolage,La bricolaje
7,Le bricoleur,El bricoleur
8,Le couvert,La cubierta
9,L'égalité,La igualdad
10,L'entretien,El mantenimiento
11,L'évier,El fregadero
12,Le four,El horno
13,L'intérieur,El interior
14,Le kit,El kit
15,Le lavabo,El lavabo
16,Le lave-linge,La lavadora
17,Le lave-vaisselle,La lavavajillas
18,La lessive,El detergente
19,Le linge,La ropa
20,Le lit,La cama
21,Le ménage,El hogar
22,Le meuble,El mueble
23,Le miroir,El espejo
24,La poubelle,La basura
